user_id,age,income,credit_score,loan_amount,tenure_months,interest_rate,merchant_commission_rate,acquisition_cost,defaulted,revenue,loss,net_profit
BNPL_019100,37,114982,614,10794,3,0.18,0.03,455,0,809.55,0,354.55
BNPL_019101,37,29936,627,18318,3,0.18,0.03,465,0,1373.85,0,908.85
BNPL_019102,36,100712,413,15363,3,0.18,0.03,264,0,1152.22,0,888.22
BNPL_019103,47,16125,374,2542,3,0.18,0.03,542,0,190.65,0,-351.35
BNPL_019104,44,79778,336,24923,3,0.18,0.03,389,0,1869.22,0,1480.22
BNPL_019105,30,24653,442,10774,3,0.18,0.03,231,0,808.05,0,577.05
BNPL_019106,27,31005,535,17822,3,0.18,0.03,297,0,1336.65,0,1039.65
BNPL_019107,26,50752,442,19103,3,0.18,0.03,406,0,1432.72,0,1026.72
BNPL_019108,43,111792,308,19205,3,0.18,0.03,231,0,1440.38,0,1209.38
BNPL_019109,25,40508,648,20196,3,0.18,0.03,263,0,1514.7,0,1251.7
BNPL_019110,26,48531,595,28125,3,0.18,0.03,205,0,2109.38,0,1904.38
BNPL_019111,52,71566,807,2199,3,0.18,0.03,563,0,164.93,0,-398.07
BNPL_019112,29,82529,725,10185,3,0.18,0.03,399,0,763.88,0,364.88
BNPL_019113,49,16789,501,8045,3,0.18,0.03,322,1,603.38,8045,-7763.62
BNPL_019114,25,117662,326,22030,3,0.18,0.03,278,0,1652.25,0,1374.25
BNPL_019115,53,60986,482,5838,3,0.18,0.03,258,1,437.85,5838,-5658.15
BNPL_019116,53,119163,664,3206,3,0.18,0.03,550,0,240.45,0,-309.55
BNPL_019117,45,75791,340,9083,3,0.18,0.03,505,0,681.22,0,176.22
BNPL_019118,27,40131,389,22024,3,0.18,0.03,239,1,1651.8,22024,-20611.2
BNPL_019119,35,118005,359,3140,3,0.18,0.03,265,0,235.5,0,-29.5
BNPL_019120,46,35014,696,6191,3,0.18,0.03,564,0,464.32,0,-99.68
BNPL_019121,34,109798,661,9112,3,0.18,0.03,527,0,683.4,0,156.4
BNPL_019122,29,114421,717,21399,3,0.18,0.03,589,0,1604.92,0,1015.92
BNPL_019123,30,96392,390,20044,3,0.18,0.03,378,1,1503.3,20044,-18918.7
BNPL_019124,38,102671,814,19616,3,0.18,0.03,310,0,1471.2,0,1161.2
BNPL_019125,35,118439,403,7549,3,0.18,0.03,514,0,566.17,0,52.17
BNPL_019126,23,89993,457,3963,3,0.18,0.03,516,0,297.22,0,-218.78
BNPL_019127,32,92196,494,29290,3,0.18,0.03,217,0,2196.75,0,1979.75
BNPL_019128,54,49227,759,29731,3,0.18,0.03,270,0,2229.82,0,1959.82
BNPL_019129,36,33386,354,25067,3,0.18,0.03,235,0,1880.02,0,1645.02
BNPL_019130,27,110153,788,12556,3,0.18,0.03,233,0,941.7,0,708.7
BNPL_019131,37,36436,586,3406,3,0.18,0.03,598,0,255.45,0,-342.55
BNPL_019132,35,81256,323,27420,3,0.18,0.03,241,0,2056.5,0,1815.5
BNPL_019133,45,76714,411,12498,3,0.18,0.03,220,1,937.35,12498,-11780.65
BNPL_019134,51,99639,342,9927,3,0.18,0.03,299,0,744.52,0,445.52
BNPL_019135,21,106913,674,13206,3,0.18,0.03,480,0,990.45,0,510.45
BNPL_019136,26,28651,449,19915,3,0.18,0.03,481,0,1493.62,0,1012.62
BNPL_019137,52,105966,364,22195,3,0.18,0.03,533,0,1664.62,0,1131.62
BNPL_019138,45,77856,840,21437,3,0.18,0.03,502,0,1607.78,0,1105.78
BNPL_019139,51,28982,313,20654,3,0.18,0.03,493,0,1549.05,0,1056.05
BNPL_019140,32,73240,313,26768,3,0.18,0.03,276,0,2007.6,0,1731.6
BNPL_019141,27,61210,390,2786,3,0.18,0.03,565,0,208.95,0,-356.05
BNPL_019142,21,27236,431,17347,3,0.18,0.03,547,0,1301.03,0,754.03
BNPL_019143,23,104981,552,10017,3,0.18,0.03,201,0,751.27,0,550.27
BNPL_019144,33,42950,409,10992,3,0.18,0.03,374,0,824.4,0,450.4
BNPL_019145,32,107261,471,19058,3,0.18,0.03,231,0,1429.35,0,1198.35
BNPL_019146,27,28434,476,8375,3,0.18,0.03,319,1,628.12,8375,-8065.88
BNPL_019147,27,96442,741,15509,3,0.18,0.03,205,0,1163.17,0,958.17
BNPL_019148,24,117945,846,11926,3,0.18,0.03,559,0,894.45,0,335.45
BNPL_019149,28,117124,803,23974,3,0.18,0.03,592,0,1798.05,0,1206.05
BNPL_019150,27,25871,317,3747,3,0.18,0.03,550,0,281.02,0,-268.98
BNPL_019151,43,105837,321,2437,3,0.18,0.03,368,0,182.77,0,-185.23
BNPL_019152,31,63339,773,26878,3,0.18,0.03,217,0,2015.85,0,1798.85
BNPL_019153,32,46608,815,9881,3,0.18,0.03,496,0,741.08,0,245.08
BNPL_019154,53,79427,358,14282,3,0.18,0.03,438,0,1071.15,0,633.15
BNPL_019155,34,41651,662,28102,3,0.18,0.03,451,0,2107.65,0,1656.65
BNPL_019156,44,31283,710,2012,3,0.18,0.03,385,1,150.9,2012,-2246.1
BNPL_019157,49,22568,701,25542,3,0.18,0.03,597,0,1915.65,0,1318.65
BNPL_019158,26,113132,726,14462,3,0.18,0.03,399,0,1084.65,0,685.65
BNPL_019159,34,106310,598,15288,3,0.18,0.03,295,0,1146.6,0,851.6
BNPL_019160,41,29537,558,29752,3,0.18,0.03,373,0,2231.4,0,1858.4
BNPL_019161,21,94956,569,13499,3,0.18,0.03,237,0,1012.42,0,775.42
BNPL_019162,50,111124,512,28660,3,0.18,0.03,581,0,2149.5,0,1568.5
BNPL_019163,51,117701,430,2819,3,0.18,0.03,444,0,211.42,0,-232.58
BNPL_019164,32,39313,447,11622,3,0.18,0.03,484,0,871.65,0,387.65
BNPL_019165,52,113359,556,4984,3,0.18,0.03,556,0,373.8,0,-182.2
BNPL_019166,24,41908,627,7207,3,0.18,0.03,337,0,540.52,0,203.52
BNPL_019167,48,47706,834,22634,3,0.18,0.03,241,0,1697.55,0,1456.55
BNPL_019168,28,22598,332,5439,3,0.18,0.03,428,0,407.92,0,-20.08
BNPL_019169,53,117001,761,14883,3,0.18,0.03,489,0,1116.22,0,627.22
BNPL_019170,31,102175,506,29506,3,0.18,0.03,376,1,2212.95,29506,-27669.05
BNPL_019171,42,75876,785,3494,3,0.18,0.03,221,0,262.05,0,41.05
BNPL_019172,35,38793,376,9246,3,0.18,0.03,511,0,693.45,0,182.45
BNPL_019173,37,111761,744,24393,3,0.18,0.03,368,0,1829.47,0,1461.47
BNPL_019174,38,105104,468,19362,3,0.18,0.03,306,0,1452.15,0,1146.15
BNPL_019175,28,78864,829,4925,3,0.18,0.03,549,0,369.38,0,-179.62
BNPL_019176,21,45053,476,19869,3,0.18,0.03,340,0,1490.17,0,1150.17
BNPL_019177,28,42579,446,19469,3,0.18,0.03,573,0,1460.17,0,887.17
BNPL_019178,23,103604,379,7510,3,0.18,0.03,261,1,563.25,7510,-7207.75
BNPL_019179,34,108094,579,19629,3,0.18,0.03,447,0,1472.17,0,1025.17
BNPL_019180,42,91745,758,18846,3,0.18,0.03,569,0,1413.45,0,844.45
BNPL_019181,50,33424,313,2607,3,0.18,0.03,261,0,195.52,0,-65.48
BNPL_019182,25,89670,503,12780,3,0.18,0.03,352,0,958.5,0,606.5
BNPL_019183,51,95211,778,24602,3,0.18,0.03,255,0,1845.15,0,1590.15
BNPL_019184,52,27527,770,3223,3,0.18,0.03,585,0,241.72,0,-343.27
BNPL_019185,43,64448,667,23900,3,0.18,0.03,308,1,1792.5,23900,-22415.5
BNPL_019186,40,55277,814,6724,3,0.18,0.03,588,0,504.3,0,-83.7
BNPL_019187,43,72805,796,20598,3,0.18,0.03,206,0,1544.85,0,1338.85
BNPL_019188,34,94284,845,2637,3,0.18,0.03,485,0,197.77,0,-287.23
BNPL_019189,33,76362,674,8514,3,0.18,0.03,290,0,638.55,0,348.55
BNPL_019190,44,39934,581,9329,3,0.18,0.03,227,0,699.67,0,472.67
BNPL_019191,38,90527,461,18950,3,0.18,0.03,477,0,1421.25,0,944.25
BNPL_019192,47,100114,633,5955,3,0.18,0.03,539,0,446.62,0,-92.38
BNPL_019193,27,49519,372,16406,3,0.18,0.03,428,1,1230.45,16406,-15603.55
BNPL_019194,31,65883,519,9350,3,0.18,0.03,376,0,701.25,0,325.25
BNPL_019195,26,81794,736,26320,3,0.18,0.03,484,0,1974.0,0,1490.0
BNPL_019196,50,16309,619,16969,3,0.18,0.03,378,0,1272.67,0,894.67
BNPL_019197,46,15606,744,2673,3,0.18,0.03,514,0,200.47,0,-313.52
BNPL_019198,29,32235,301,3642,3,0.18,0.03,366,0,273.15,0,-92.85
BNPL_019199,50,18625,414,26946,3,0.18,0.03,216,0,2020.95,0,1804.95
BNPL_019200,28,73499,786,21049,3,0.18,0.03,338,0,1578.67,0,1240.67
BNPL_019201,33,81846,687,26830,3,0.18,0.03,471,0,2012.25,0,1541.25
BNPL_019202,42,74703,777,8991,3,0.18,0.03,569,0,674.33,0,105.33
BNPL_019203,43,117765,600,5074,3,0.18,0.03,446,0,380.55,0,-65.45
BNPL_019204,24,68466,847,22279,3,0.18,0.03,439,0,1670.92,0,1231.92
BNPL_019205,28,22757,412,12469,3,0.18,0.03,394,1,935.17,12469,-11927.83
BNPL_019206,30,79887,445,3957,3,0.18,0.03,482,0,296.77,0,-185.23
BNPL_019207,34,17750,427,14953,3,0.18,0.03,515,1,1121.47,14953,-14346.52
BNPL_019208,40,87695,762,25964,3,0.18,0.03,593,0,1947.3,0,1354.3
BNPL_019209,29,70639,528,13867,3,0.18,0.03,410,0,1040.03,0,630.03
BNPL_019210,35,74700,467,24975,3,0.18,0.03,378,0,1873.12,0,1495.12
BNPL_019211,52,89104,527,17131,3,0.18,0.03,451,0,1284.82,0,833.82
BNPL_019212,26,25052,664,4670,3,0.18,0.03,479,0,350.25,0,-128.75
BNPL_019213,34,96122,637,10879,3,0.18,0.03,349,0,815.92,0,466.92
BNPL_019214,35,45378,831,10003,3,0.18,0.03,520,0,750.22,0,230.22
BNPL_019215,24,101043,569,22263,3,0.18,0.03,451,0,1669.72,0,1218.72
BNPL_019216,37,103889,658,18581,3,0.18,0.03,388,0,1393.57,0,1005.57
BNPL_019217,24,31603,760,12849,3,0.18,0.03,373,0,963.67,0,590.67
BNPL_019218,50,92425,437,14225,3,0.18,0.03,510,0,1066.88,0,556.88
BNPL_019219,37,112045,486,11049,3,0.18,0.03,575,0,828.67,0,253.67
BNPL_019220,40,86189,740,19843,3,0.18,0.03,503,0,1488.22,0,985.22
BNPL_019221,42,55918,732,21931,3,0.18,0.03,329,0,1644.82,0,1315.82
BNPL_019222,24,28860,448,19915,3,0.18,0.03,481,0,1493.62,0,1012.62
BNPL_019223,35,83181,684,21891,3,0.18,0.03,593,0,1641.82,0,1048.82
BNPL_019224,21,114659,681,15096,3,0.18,0.03,223,0,1132.2,0,909.2
BNPL_019225,22,24107,737,29538,3,0.18,0.03,224,0,2215.35,0,1991.35
BNPL_019226,51,30417,719,21957,3,0.18,0.03,474,0,1646.77,0,1172.77
BNPL_019227,40,54825,792,29064,3,0.18,0.03,427,0,2179.8,0,1752.8
BNPL_019228,24,97909,822,5625,3,0.18,0.03,575,0,421.88,0,-153.12
BNPL_019229,39,16683,485,3252,3,0.18,0.03,562,0,243.9,0,-318.1
BNPL_019230,40,22081,685,5070,3,0.18,0.03,445,0,380.25,0,-64.75
BNPL_019231,27,22287,810,15500,3,0.18,0.03,439,0,1162.5,0,723.5
BNPL_019232,21,34780,715,2286,3,0.18,0.03,509,0,171.45,0,-337.55
BNPL_019233,52,72696,305,2353,3,0.18,0.03,582,1,176.47,2353,-2758.53
BNPL_019234,48,117479,320,10789,3,0.18,0.03,296,0,809.17,0,513.17
BNPL_019235,45,64945,446,28003,3,0.18,0.03,293,0,2100.22,0,1807.22
BNPL_019236,40,61973,724,2556,3,0.18,0.03,354,0,191.7,0,-162.3
BNPL_019237,42,42143,715,7421,3,0.18,0.03,265,0,556.58,0,291.58
BNPL_019238,42,113684,411,11243,3,0.18,0.03,316,0,843.22,0,527.22
BNPL_019239,36,91770,516,4854,3,0.18,0.03,403,0,364.05,0,-38.95
BNPL_019240,53,102087,606,21107,3,0.18,0.03,504,0,1583.02,0,1079.02
BNPL_019241,48,20084,418,24038,3,0.18,0.03,395,0,1802.85,0,1407.85
BNPL_019242,47,107317,673,19983,3,0.18,0.03,349,0,1498.72,0,1149.72
BNPL_019243,42,80356,362,2407,3,0.18,0.03,377,0,180.52,0,-196.48
BNPL_019244,42,95262,741,12696,3,0.18,0.03,359,0,952.2,0,593.2
BNPL_019245,42,30769,336,26739,3,0.18,0.03,373,1,2005.42,26739,-25106.58
BNPL_019246,43,87068,811,3738,3,0.18,0.03,260,0,280.35,0,20.35
BNPL_019247,30,65841,567,20537,3,0.18,0.03,335,0,1540.28,0,1205.28
BNPL_019248,30,38000,539,14846,3,0.18,0.03,549,1,1113.45,14846,-14281.55
BNPL_019249,43,91880,592,13443,3,0.18,0.03,463,0,1008.22,0,545.22
BNPL_019250,45,85846,595,24333,3,0.18,0.03,355,0,1824.97,0,1469.97
BNPL_019251,23,107481,681,3264,3,0.18,0.03,438,0,244.8,0,-193.2
BNPL_019252,53,63568,421,20526,3,0.18,0.03,261,0,1539.45,0,1278.45
BNPL_019253,28,31477,568,20149,3,0.18,0.03,347,0,1511.17,0,1164.17
BNPL_019254,48,72746,390,9724,3,0.18,0.03,517,0,729.3,0,212.3
BNPL_019255,33,53667,810,5231,3,0.18,0.03,454,0,392.32,0,-61.68
BNPL_019256,41,40760,679,23071,3,0.18,0.03,202,1,1730.32,23071,-21542.67
BNPL_019257,38,36513,843,20667,3,0.18,0.03,532,0,1550.03,0,1018.03
BNPL_019258,33,104838,308,27605,3,0.18,0.03,257,0,2070.38,0,1813.38
BNPL_019259,40,75843,435,25225,3,0.18,0.03,400,0,1891.88,0,1491.88
BNPL_019260,24,56236,819,25095,3,0.18,0.03,490,0,1882.12,0,1392.12
BNPL_019261,46,95945,683,8917,3,0.18,0.03,332,0,668.77,0,336.77
BNPL_019262,38,27918,743,29556,3,0.18,0.03,220,0,2216.7,0,1996.7
BNPL_019263,36,17592,403,14161,3,0.18,0.03,419,0,1062.08,0,643.08
BNPL_019264,24,47305,342,11363,3,0.18,0.03,349,0,852.22,0,503.22
BNPL_019265,39,69237,666,12658,3,0.18,0.03,500,0,949.35,0,449.35
BNPL_019266,35,92564,643,26160,3,0.18,0.03,554,0,1962.0,0,1408.0
BNPL_019267,52,59495,376,11296,3,0.18,0.03,268,1,847.2,11296,-10716.8
BNPL_019268,28,23494,567,9589,3,0.18,0.03,238,0,719.17,0,481.17
BNPL_019269,25,93668,713,29404,3,0.18,0.03,598,0,2205.3,0,1607.3
BNPL_019270,52,53099,639,24896,3,0.18,0.03,276,0,1867.2,0,1591.2
BNPL_019271,37,101109,559,9815,3,0.18,0.03,272,0,736.12,0,464.12
BNPL_019272,32,45738,685,9871,3,0.18,0.03,323,0,740.33,0,417.33
BNPL_019273,27,95130,415,5092,3,0.18,0.03,412,1,381.9,5092,-5122.1
BNPL_019274,21,72429,406,14733,3,0.18,0.03,272,0,1104.97,0,832.97
BNPL_019275,35,25191,599,22360,3,0.18,0.03,339,0,1677.0,0,1338.0
BNPL_019276,41,112309,613,17835,3,0.18,0.03,570,0,1337.62,0,767.62
BNPL_019277,43,96178,513,13511,3,0.18,0.03,380,1,1013.33,13511,-12877.67
BNPL_019278,51,35439,700,29241,3,0.18,0.03,367,0,2193.07,0,1826.07
BNPL_019279,36,59294,604,7820,3,0.18,0.03,405,0,586.5,0,181.5
BNPL_019280,30,18520,502,12280,3,0.18,0.03,203,0,921.0,0,718.0
BNPL_019281,43,104111,760,11712,3,0.18,0.03,541,0,878.4,0,337.4
BNPL_019282,52,52225,658,12927,3,0.18,0.03,302,0,969.53,0,667.53
BNPL_019283,41,87567,421,14936,3,0.18,0.03,544,0,1120.2,0,576.2
BNPL_019284,30,67830,708,13592,3,0.18,0.03,483,0,1019.4,0,536.4
BNPL_019285,34,76700,529,7065,3,0.18,0.03,237,1,529.88,7065,-6772.12
BNPL_019286,53,97735,767,4239,3,0.18,0.03,550,0,317.93,0,-232.07
BNPL_019287,47,72991,697,18647,3,0.18,0.03,573,0,1398.53,0,825.53
BNPL_019288,40,73814,760,8275,3,0.18,0.03,220,0,620.62,0,400.62
BNPL_019289,39,89751,770,27360,3,0.18,0.03,587,0,2052.0,0,1465.0
BNPL_019290,49,21494,477,25241,3,0.18,0.03,368,0,1893.08,0,1525.08
BNPL_019291,30,17787,767,23654,3,0.18,0.03,583,0,1774.05,0,1191.05
BNPL_019292,46,36611,345,25451,3,0.18,0.03,336,0,1908.82,0,1572.82
BNPL_019293,40,70464,765,14255,3,0.18,0.03,518,0,1069.12,0,551.12
BNPL_019294,24,76763,453,5968,3,0.18,0.03,405,0,447.6,0,42.6
BNPL_019295,36,65465,816,28974,3,0.18,0.03,314,1,2173.05,28974,-27114.95
BNPL_019296,37,86896,327,25696,3,0.18,0.03,477,1,1927.2,25696,-24245.8
BNPL_019297,37,32581,687,19465,3,0.18,0.03,494,0,1459.88,0,965.88
BNPL_019298,37,28166,710,2762,3,0.18,0.03,501,0,207.15,0,-293.85
BNPL_019299,22,51414,803,18934,3,0.18,0.03,525,0,1420.05,0,895.05
BNPL_019300,41,71764,502,6377,3,0.18,0.03,574,0,478.27,0,-95.73
BNPL_019301,35,57599,623,19452,3,0.18,0.03,313,0,1458.9,0,1145.9
BNPL_019302,25,29978,610,29708,3,0.18,0.03,460,0,2228.1,0,1768.1
BNPL_019303,28,34655,703,10692,3,0.18,0.03,450,0,801.9,0,351.9
BNPL_019304,26,77135,305,4870,3,0.18,0.03,543,0,365.25,0,-177.75
BNPL_019305,49,43345,479,19554,3,0.18,0.03,565,0,1466.55,0,901.55
BNPL_019306,26,92805,586,27600,3,0.18,0.03,205,1,2070.0,27600,-25735.0
BNPL_019307,43,119747,599,15296,3,0.18,0.03,482,0,1147.2,0,665.2
BNPL_019308,44,66034,457,24615,3,0.18,0.03,264,0,1846.12,0,1582.12
BNPL_019309,35,65967,310,29621,3,0.18,0.03,311,0,2221.57,0,1910.57
BNPL_019310,38,40198,621,26330,3,0.18,0.03,575,0,1974.75,0,1399.75
BNPL_019311,21,40139,562,8254,3,0.18,0.03,536,0,619.05,0,83.05
BNPL_019312,23,41955,607,20261,3,0.18,0.03,411,1,1519.57,20261,-19152.42
BNPL_019313,27,95534,532,28891,3,0.18,0.03,296,0,2166.82,0,1870.82
BNPL_019314,47,40551,451,6524,3,0.18,0.03,563,0,489.3,0,-73.7
BNPL_019315,34,97457,759,23112,3,0.18,0.03,576,0,1733.4,0,1157.4
BNPL_019316,47,56039,786,25819,3,0.18,0.03,246,0,1936.42,0,1690.42
BNPL_019317,26,43533,429,26145,3,0.18,0.03,504,1,1960.88,26145,-24688.12
BNPL_019318,35,33317,819,10699,3,0.18,0.03,302,0,802.42,0,500.42
BNPL_019319,39,86022,790,24262,3,0.18,0.03,573,0,1819.65,0,1246.65
BNPL_019320,23,22659,743,25649,3,0.18,0.03,297,0,1923.67,0,1626.67
BNPL_019321,53,64902,548,15248,3,0.18,0.03,500,0,1143.6,0,643.6
BNPL_019322,39,118866,314,3330,3,0.18,0.03,537,0,249.75,0,-287.25
BNPL_019323,31,99637,560,7185,3,0.18,0.03,500,0,538.88,0,38.88
BNPL_019324,39,38152,474,20070,3,0.18,0.03,365,0,1505.25,0,1140.25
BNPL_019325,24,32657,561,4307,3,0.18,0.03,524,0,323.02,0,-200.98
BNPL_019326,29,41544,546,14484,3,0.18,0.03,352,1,1086.3,14484,-13749.7
BNPL_019327,50,82359,398,22051,3,0.18,0.03,486,0,1653.82,0,1167.82
BNPL_019328,37,32038,553,24667,3,0.18,0.03,210,1,1850.02,24667,-23026.97
BNPL_019329,23,38264,324,19189,3,0.18,0.03,560,0,1439.17,0,879.17
BNPL_019330,42,106370,494,10915,3,0.18,0.03,342,0,818.62,0,476.62
BNPL_019331,26,40393,668,28305,3,0.18,0.03,325,0,2122.88,0,1797.88
BNPL_019332,28,108265,538,24904,3,0.18,0.03,384,0,1867.8,0,1483.8
BNPL_019333,30,36714,790,9116,3,0.18,0.03,416,0,683.7,0,267.7
BNPL_019334,30,22044,711,13336,3,0.18,0.03,271,0,1000.2,0,729.2
BNPL_019335,27,71825,495,20324,3,0.18,0.03,344,0,1524.3,0,1180.3
BNPL_019336,53,114306,785,9131,3,0.18,0.03,454,0,684.83,0,230.83
BNPL_019337,21,37132,331,15373,3,0.18,0.03,550,1,1152.97,15373,-14770.02
BNPL_019338,35,15375,413,19328,3,0.18,0.03,217,0,1449.6,0,1232.6
BNPL_019339,36,63270,502,8026,3,0.18,0.03,448,0,601.95,0,153.95
BNPL_019340,24,107027,484,15465,3,0.18,0.03,598,0,1159.88,0,561.88
BNPL_019341,42,89607,384,14473,3,0.18,0.03,521,0,1085.47,0,564.47
BNPL_019342,46,71744,442,4803,3,0.18,0.03,453,0,360.23,0,-92.77
BNPL_019343,39,110225,791,17691,3,0.18,0.03,286,0,1326.83,0,1040.83
BNPL_019344,43,96880,599,3044,3,0.18,0.03,594,0,228.3,0,-365.7
BNPL_019345,23,56036,544,5371,3,0.18,0.03,512,1,402.82,5371,-5480.18
BNPL_019346,52,86894,490,5071,3,0.18,0.03,478,0,380.32,0,-97.68
BNPL_019347,28,54427,675,2150,3,0.18,0.03,233,0,161.25,0,-71.75
BNPL_019348,34,33900,815,16809,3,0.18,0.03,537,0,1260.67,0,723.67
BNPL_019349,21,62293,719,9702,3,0.18,0.03,231,0,727.65,0,496.65
BNPL_019350,31,21786,442,14153,3,0.18,0.03,207,1,1061.47,14153,-13298.52
BNPL_019351,40,59972,365,23280,3,0.18,0.03,376,1,1746.0,23280,-21910.0
BNPL_019352,39,96126,759,24538,3,0.18,0.03,259,0,1840.35,0,1581.35
BNPL_019353,47,47334,808,10789,3,0.18,0.03,212,0,809.17,0,597.17
BNPL_019354,31,57576,442,24525,3,0.18,0.03,367,0,1839.38,0,1472.38
BNPL_019355,33,67124,666,16580,3,0.18,0.03,247,0,1243.5,0,996.5
BNPL_019356,30,90663,732,6199,3,0.18,0.03,548,0,464.92,0,-83.08
BNPL_019357,22,108144,470,23806,3,0.18,0.03,474,0,1785.45,0,1311.45
BNPL_019358,38,108593,712,27277,3,0.18,0.03,526,0,2045.77,0,1519.77
BNPL_019359,31,113167,435,26061,3,0.18,0.03,447,0,1954.57,0,1507.57
BNPL_019360,45,110053,309,25631,3,0.18,0.03,454,0,1922.32,0,1468.32
BNPL_019361,26,119165,321,27515,3,0.18,0.03,577,0,2063.62,0,1486.62
BNPL_019362,43,69658,472,20521,3,0.18,0.03,560,1,1539.07,20521,-19541.92
BNPL_019363,22,89579,423,24993,3,0.18,0.03,240,0,1874.47,0,1634.47
BNPL_019364,50,112515,315,2305,3,0.18,0.03,246,0,172.88,0,-73.12
BNPL_019365,38,93022,566,26462,3,0.18,0.03,373,1,1984.65,26462,-24850.35
BNPL_019366,45,72959,844,12873,3,0.18,0.03,211,0,965.47,0,754.47
BNPL_019367,40,20988,342,11985,3,0.18,0.03,271,1,898.88,11985,-11357.12
BNPL_019368,44,101267,830,24495,3,0.18,0.03,200,0,1837.12,0,1637.12
BNPL_019369,54,67414,617,11069,3,0.18,0.03,512,0,830.17,0,318.17
BNPL_019370,34,22076,416,26827,3,0.18,0.03,204,1,2012.02,26827,-25018.97
BNPL_019371,27,88778,803,20158,3,0.18,0.03,439,0,1511.85,0,1072.85
BNPL_019372,43,36392,724,5346,3,0.18,0.03,228,0,400.95,0,172.95
BNPL_019373,25,70295,725,4231,3,0.18,0.03,203,1,317.32,4231,-4116.68
BNPL_019374,31,115755,697,28368,3,0.18,0.03,455,0,2127.6,0,1672.6
BNPL_019375,43,15222,449,15946,3,0.18,0.03,345,0,1195.95,0,850.95
BNPL_019376,31,79006,409,13612,3,0.18,0.03,264,0,1020.9,0,756.9
BNPL_019377,45,15345,791,29066,3,0.18,0.03,325,0,2179.95,0,1854.95
BNPL_019378,45,58769,369,12739,3,0.18,0.03,226,0,955.42,0,729.42
BNPL_019379,48,86636,781,17280,3,0.18,0.03,543,0,1296.0,0,753.0
BNPL_019380,32,76296,624,11033,3,0.18,0.03,534,0,827.47,0,293.47
BNPL_019381,36,56238,732,19343,3,0.18,0.03,350,0,1450.72,0,1100.72
BNPL_019382,36,67289,713,7729,3,0.18,0.03,234,0,579.67,0,345.67
BNPL_019383,47,109319,463,17517,3,0.18,0.03,381,0,1313.78,0,932.78
BNPL_019384,53,76632,685,24539,3,0.18,0.03,526,0,1840.42,0,1314.42
BNPL_019385,27,43784,315,7692,3,0.18,0.03,386,0,576.9,0,190.9
BNPL_019386,48,38234,544,28471,3,0.18,0.03,439,0,2135.32,0,1696.32
BNPL_019387,26,93664,442,20245,3,0.18,0.03,512,0,1518.38,0,1006.38
BNPL_019388,34,105177,582,29691,3,0.18,0.03,408,0,2226.82,0,1818.82
BNPL_019389,26,118357,662,28776,3,0.18,0.03,556,0,2158.2,0,1602.2
BNPL_019390,36,104223,327,28438,3,0.18,0.03,583,0,2132.85,0,1549.85
BNPL_019391,50,28698,368,17336,3,0.18,0.03,298,0,1300.2,0,1002.2
BNPL_019392,45,45152,602,8773,3,0.18,0.03,368,1,657.97,8773,-8483.02
BNPL_019393,25,119614,423,13077,3,0.18,0.03,527,0,980.78,0,453.78
BNPL_019394,44,116682,582,18383,3,0.18,0.03,551,0,1378.72,0,827.72
BNPL_019395,28,70966,407,12695,3,0.18,0.03,421,0,952.12,0,531.12
BNPL_019396,22,66182,331,19657,3,0.18,0.03,510,0,1474.27,0,964.27
BNPL_019397,43,29844,392,13437,3,0.18,0.03,487,1,1007.77,13437,-12916.23
BNPL_019398,49,30990,545,18769,3,0.18,0.03,398,0,1407.67,0,1009.67
BNPL_019399,28,109909,481,22981,3,0.18,0.03,492,0,1723.57,0,1231.57
BNPL_019400,45,50007,695,18962,3,0.18,0.03,402,0,1422.15,0,1020.15
BNPL_019401,29,46764,715,24405,3,0.18,0.03,411,0,1830.38,0,1419.38
BNPL_019402,36,61386,647,13605,3,0.18,0.03,449,0,1020.38,0,571.38
BNPL_019403,53,54558,567,6370,3,0.18,0.03,502,0,477.75,0,-24.25
BNPL_019404,34,26800,520,25238,3,0.18,0.03,386,0,1892.85,0,1506.85
BNPL_019405,51,48001,849,24269,3,0.18,0.03,299,0,1820.17,0,1521.17
BNPL_019406,41,73431,652,9773,3,0.18,0.03,409,0,732.97,0,323.97
BNPL_019407,22,61571,743,14552,3,0.18,0.03,221,0,1091.4,0,870.4
BNPL_019408,25,86278,563,6646,3,0.18,0.03,326,0,498.45,0,172.45
BNPL_019409,38,100041,465,24058,3,0.18,0.03,377,0,1804.35,0,1427.35
BNPL_019410,26,106593,625,8028,3,0.18,0.03,336,0,602.1,0,266.1
BNPL_019411,36,116471,715,3667,3,0.18,0.03,382,0,275.02,0,-106.98
BNPL_019412,48,26004,689,11987,3,0.18,0.03,455,0,899.02,0,444.02
BNPL_019413,28,78772,615,13221,3,0.18,0.03,579,0,991.57,0,412.57
BNPL_019414,23,38024,773,27227,3,0.18,0.03,455,0,2042.02,0,1587.02
BNPL_019415,46,82256,666,2591,3,0.18,0.03,259,0,194.32,0,-64.68
BNPL_019416,29,40758,769,22329,3,0.18,0.03,369,0,1674.67,0,1305.67
BNPL_019417,33,44997,831,27393,3,0.18,0.03,542,0,2054.47,0,1512.47
BNPL_019418,43,108634,741,21454,3,0.18,0.03,345,0,1609.05,0,1264.05
BNPL_019419,47,90417,775,8251,3,0.18,0.03,552,0,618.82,0,66.82
